town,county,week_start,Amoxicillin,Coartem,Flagyl,Imodium,ORS,Panadol,Piriton,Septrin,Coartem_baseline,Coartem_ratio,Panadol_baseline,Panadol_ratio,Flagyl_baseline,Flagyl_ratio,ORS_baseline,ORS_ratio,Imodium_baseline,Imodium_ratio,Septrin_baseline,Septrin_ratio,Amoxicillin_baseline,Amoxicillin_ratio,Piriton_baseline,Piriton_ratio,score_malaria,score_gi,score_respiratory,score_composite,alert_level,rainfall_mm,humidity_pct
Machakos,Machakos,2024-04-01,68,58,110,59,211,196,82,86,54.75,1.0593607305936072,117.25,1.671641791044776,104.0,1.0576923076923077,170.0,1.2411764705882353,69.25,0.851985559566787,96.25,0.8935064935064935,78.0,0.8717948717948718,92.75,0.8840970350404312,0.163,0.081,0.0,0.0854,GREEN,57.4,64.3
Machakos,Machakos,2024-04-08,43,33,138,98,228,168,62,69,53.75,0.6139534883720931,148.25,1.1332209106239461,108.75,1.2689655172413794,187.25,1.2176234979973297,68.0,1.4411764705882353,91.25,0.7561643835616438,73.75,0.5830508474576271,92.5,0.6702702702702703,0.027,0.237,0.0,0.0924,GREEN,59.1,67.4
Machakos,Machakos,2024-04-15,54,41,125,116,179,160,63,76,41.75,0.9820359281437125,162.25,0.9861325115562404,122.0,1.0245901639344261,208.5,0.8585131894484412,77.0,1.5064935064935066,80.75,0.9411764705882353,61.5,0.8780487804878049,84.25,0.7477744807121661,0.0,0.125,0.0,0.04375,GREEN,60.3,65.8
Machakos,Machakos,2024-04-22,50,44,253,66,158,309,62,61,41.75,1.0538922155688624,169.25,1.825701624815362,122.5,2.0653061224489795,214.5,0.7365967365967366,87.0,0.7586206896551724,78.5,0.7770700636942676,56.75,0.8810572687224669,74.5,0.8322147651006712,0.191,0.302,0.0,0.17254999999999998,AMBER,53.4,64.0
Machakos,Machakos,2024-04-29,32,40,225,80,161,382,72,68,44.0,0.9090909090909091,208.25,1.8343337334933973,156.5,1.4376996805111821,194.0,0.8298969072164949,84.75,0.943952802359882,73.0,0.9315068493150684,53.75,0.5953488372093023,67.25,1.070631970260223,0.167,0.124,0.012,0.10545,GREEN,47.4,60.9
Machakos,Machakos,2024-05-06,45,30,197,62,151,209,55,61,39.5,0.759493670886076,254.75,0.8204121687929342,185.25,1.0634278002699056,181.5,0.8319559228650137,90.0,0.6888888888888889,68.5,0.8905109489051095,44.75,1.005586592178771,64.75,0.8494208494208494,0.0,0.018,0.001,0.006599999999999999,GREEN,43.0,62.1
Machakos,Machakos,2024-05-13,52,24,180,63,109,191,59,75,38.75,0.6193548387096774,265.0,0.720754716981132,200.0,0.9,162.25,0.6718027734976888,81.0,0.7777777777777778,66.5,1.1278195488721805,45.25,1.149171270718232,63.0,0.9365079365079365,0.0,0.0,0.071,0.021299999999999996,GREEN,30.3,57.8
Machakos,Machakos,2024-05-20,46,33,265,68,154,334,50,80,34.5,0.9565217391304348,272.75,1.2245646196150322,213.75,1.239766081871345,144.75,1.063903281519862,67.75,1.003690036900369,66.25,1.2075471698113207,44.75,1.0279329608938548,62.0,0.8064516129032258,0.045,0.086,0.062,0.06445,GREEN,15.2,59.5
Machakos,Machakos,2024-05-27,31,35,258,141,131,341,48,72,31.75,1.1023622047244095,279.0,1.2222222222222223,216.75,1.1903114186851211,143.75,0.9113043478260869,68.25,2.065934065934066,71.0,1.0140845070422535,43.75,0.7085714285714285,59.0,0.8135593220338984,0.093,0.303,0.004,0.1398,GREEN,9.0,53.0
Machakos,Machakos,2024-06-03,59,50,120,166,161,155,61,78,30.5,1.639344262295082,268.75,0.5767441860465117,225.0,0.5333333333333333,136.25,1.181651376146789,83.5,1.9880239520958083,72.0,1.0833333333333333,43.5,1.3563218390804597,53.0,1.150943396226415,0.304,0.279,0.136,0.24485,AMBER,3.8,56.3
Machakos,Machakos,2024-06-10,51,50,117,180,225,168,52,68,35.5,1.408450704225352,255.25,0.6581782566111655,205.75,0.56865127582017,138.75,1.6216216216216217,109.5,1.643835616438356,76.25,0.8918032786885246,47.0,1.0851063829787233,54.5,0.9541284403669725,0.194,0.316,0.021,0.1848,AMBER,4.0,52.9
Machakos,Machakos,2024-06-17,53,52,121,252,227,147,58,76,42.0,1.2380952380952381,249.5,0.5891783567134269,190.0,0.6368421052631579,167.75,1.353204172876304,138.75,1.8162162162162163,74.5,1.0201342281879195,46.75,1.1336898395721926,52.75,1.099526066350711,0.113,0.285,0.055,0.1558,AMBER,5.2,54.5
Machakos,Machakos,2024-06-24,56,38,99,246,192,165,88,83,46.75,0.8128342245989305,202.75,0.813810110974106,154.0,0.6428571428571429,186.0,1.032258064516129,184.75,1.3315290933694182,73.5,1.129251700680272,48.5,1.1546391752577319,54.75,1.6073059360730593,0.0,0.086,0.174,0.08229999999999998,GREEN,7.7,54.7
Machakos,Machakos,2024-07-01,75,41,127,186,164,147,102,81,47.5,0.8631578947368421,158.75,0.925984251968504,114.25,1.1115973741794312,201.25,0.8149068322981367,211.0,0.8815165876777251,76.25,1.062295081967213,54.75,1.36986301369863,64.75,1.5752895752895753,0.0,0.032,0.205,0.07269999999999999,GREEN,14.5,55.8
Machakos,Machakos,2024-07-08,99,35,89,199,149,141,122,110,45.25,0.7734806629834254,156.75,0.8995215311004785,116.0,0.7672413793103449,202.0,0.7376237623762376,216.0,0.9212962962962963,77.0,1.4285714285714286,58.75,1.6851063829787234,75.0,1.6266666666666667,0.0,0.0,0.39,0.11699999999999999,GREEN,12.3,53.0
Machakos,Machakos,2024-07-15,73,26,87,143,145,89,121,96,41.5,0.6265060240963856,150.0,0.5933333333333334,109.0,0.7981651376146789,183.0,0.7923497267759563,220.75,0.6477916194790487,87.5,1.0971428571428572,70.75,1.0318021201413428,92.5,1.308108108108108,0.0,0.0,0.085,0.025500000000000002,GREEN,12.4,55.3
Machakos,Machakos,2024-07-22,105,25,86,118,143,95,135,155,35.0,0.7142857142857143,135.5,0.7011070110701108,100.5,0.8557213930348259,162.5,0.88,193.5,0.6098191214470284,92.5,1.6756756756756757,75.75,1.386138613861386,108.25,1.2471131639722863,0.0,0.0,0.318,0.0954,GREEN,3.3,51.4
Machakos,Machakos,2024-07-29,87,28,89,149,176,133,104,107,31.75,0.8818897637795275,118.0,1.1271186440677967,97.25,0.9151670951156813,150.25,1.1713810316139768,161.5,0.9226006191950464,110.5,0.9683257918552036,88.0,0.9886363636363636,120.0,0.8666666666666667,0.025,0.046,0.0,0.024849999999999997,GREEN,3.9,54.4
Machakos,Machakos,2024-08-05,67,40,98,175,163,133,79,116,28.5,1.4035087719298245,114.5,1.1615720524017468,87.75,1.1168091168091168,153.25,1.063621533442088,152.25,1.1494252873563218,117.0,0.9914529914529915,91.0,0.7362637362637363,120.5,0.6556016597510373,0.224,0.085,0.0,0.10815,GREEN,7.2,54.9
Machakos,Machakos,2024-08-12,93,35,95,169,160,171,70,241,29.75,1.1764705882352942,112.5,1.52,90.0,1.0555555555555556,156.75,1.0207336523125996,146.25,1.1555555555555554,118.5,2.0337552742616034,83.0,1.1204819277108433,109.75,0.6378132118451025,0.188,0.058,0.306,0.1779,AMBER,9.3,55.5
Machakos,Machakos,2024-08-19,64,56,456,92,212,175,86,169,32.0,1.75,133.0,1.3157894736842106,92.0,4.956521739130435,160.5,1.320872274143302,152.75,0.602291325695581,154.75,1.0920840064620356,88.0,0.7272727272727273,97.0,0.8865979381443299,0.419,0.936,0.025,0.48174999999999996,RED,7.4,55.9
Machakos,Machakos,2024-08-26,55,114,344,105,182,155,59,122,39.75,2.8679245283018866,153.0,1.0130718954248366,184.5,1.8644986449864498,177.75,1.0239099859353025,146.25,0.717948717948718,158.25,0.7709320695102686,77.75,0.707395498392283,84.75,0.696165191740413,0.89,0.251,0.0,0.39935,AMBER,5.3,59.6
Machakos,Machakos,2024-09-02,48,133,352,94,188,141,60,190,61.25,2.1714285714285713,158.5,0.889589905362776,248.25,1.4179254783484392,179.25,1.0488145048814506,135.25,0.6950092421441775,162.0,1.1728395061728396,69.75,0.6881720430107527,73.5,0.8163265306122449,0.556,0.131,0.046,0.25425,AMBER,5.2,52.2
Machakos,Machakos,2024-09-09,44,134,267,87,231,134,54,210,84.5,1.5857988165680474,160.5,0.8348909657320872,311.75,0.8564554931836408,185.5,1.2452830188679245,115.0,0.7565217391304347,180.5,1.1634349030470914,65.0,0.676923076923077,68.75,0.7854545454545454,0.278,0.065,0.044,0.13324999999999998,GREEN,6.6,54.7
Machakos,Machakos,2024-09-16,51,97,331,85,198,144,55,152,109.25,0.8878718535469108,151.25,0.9520661157024793,354.75,0.9330514446793516,203.25,0.974169741697417,94.5,0.8994708994708994,172.75,0.8798842257597684,52.75,0.966824644549763,64.75,0.8494208494208494,0.0,0.0,0.0,0.0,GREEN,5.2,55.1
Machakos,Machakos,2024-09-23,61,100,277,76,158,114,62,124,119.5,0.8368200836820083,143.5,0.794425087108014,323.5,0.8562596599690881,199.75,0.7909887359198998,92.75,0.8194070080862533,168.5,0.7359050445103857,49.5,1.2323232323232323,57.0,1.087719298245614,0.0,0.0,0.073,0.0219,GREEN,10.9,57.1
Machakos,Machakos,2024-09-30,47,57,80,58,105,107,49,157,116.0,0.49137931034482757,133.25,0.8030018761726079,306.75,0.26079869600651995,193.75,0.5419354838709678,85.5,0.6783625730994152,169.0,0.9289940828402367,51.0,0.9215686274509803,57.75,0.8484848484848485,0.0,0.0,0.0,0.0,GREEN,17.4,59.2
Machakos,Machakos,2024-10-07,49,37,76,64,159,129,61,142,97.0,0.38144329896907214,124.75,1.034068136272545,238.75,0.3183246073298429,173.0,0.9190751445086706,76.5,0.8366013071895425,160.75,0.8833592534992224,50.75,0.9655172413793104,55.0,1.1090909090909091,0.007,0.0,0.018,0.00785,GREEN,33.1,61.1
Machakos,Machakos,2024-10-14,60,37,117,81,204,154,130,149,72.75,0.5085910652920962,123.5,1.2469635627530364,191.0,0.612565445026178,155.0,1.3161290322580645,70.75,1.1448763250883391,143.75,1.0365217391304349,52.0,1.1538461538461537,56.75,2.290748898678414,0.049,0.118,0.263,0.13735,GREEN,44.2,58.7
Machakos,Machakos,2024-10-21,47,38,84,66,374,162,72,180,57.75,0.658008658008658,126.0,1.2857142857142858,137.5,0.610909090909091,156.5,2.389776357827476,69.75,0.946236559139785,143.0,1.2587412587412588,54.25,0.8663594470046083,75.5,0.9536423841059603,0.057,0.371,0.069,0.17049999999999998,AMBER,55.5,62.6
Machakos,Machakos,2024-10-28,53,43,121,89,950,342,82,164,42.25,1.017751479289941,138.0,2.4782608695652173,89.25,1.3557422969187676,210.5,4.513064133016627,67.25,1.3234200743494424,157.0,1.0445859872611465,50.75,1.0443349753694582,78.0,1.0512820512820513,0.304,0.976,0.032,0.45759999999999995,RED,60.7,65.6
Machakos,Machakos,2024-11-04,56,51,127,59,960,429,117,59,38.75,1.3161290322580645,196.75,2.1804320203303686,99.5,1.2763819095477387,421.75,2.2762299940723176,75.0,0.7866666666666666,158.75,0.3716535433070866,52.25,1.0717703349282297,86.25,1.3565217391304347,0.386,0.419,0.077,0.30484999999999995,AMBER,61.8,66.1
Machakos,Machakos,2024-11-11,58,41,124,69,987,404,156,89,42.25,0.9704142011834319,271.75,1.486660533578657,112.25,1.1046770601336302,622.0,1.5868167202572347,73.75,0.9355932203389831,138.0,0.644927536231884,54.0,1.0740740740740742,100.25,1.5561097256857854,0.097,0.186,0.111,0.13235,GREEN,69.2,61.5
Machakos,Machakos,2024-11-18,73,37,119,63,781,309,139,105,43.25,0.8554913294797688,334.25,0.9244577412116679,114.0,1.043859649122807,817.75,0.9550596147966982,70.75,0.8904593639575972,123.0,0.8536585365853658,53.5,1.3644859813084111,106.75,1.3021077283372364,0.0,0.012,0.141,0.0465,GREEN,61.5,64.5
Machakos,Machakos,2024-11-25,85,35,118,92,740,389,64,100,43.0,0.813953488372093,371.0,1.0485175202156334,122.75,0.9613034623217923,919.5,0.8047852093529092,70.0,1.3142857142857143,104.25,0.9592326139088729,60.0,1.4166666666666667,123.5,0.5182186234817814,0.01,0.073,0.104,0.06025,GREEN,53.5,63.0
Machakos,Machakos,2024-12-02,77,25,111,69,352,321,118,115,41.0,0.6097560975609756,382.75,0.8386675375571522,122.0,0.9098360655737705,867.0,0.405997693194925,70.75,0.9752650176678446,88.25,1.3031161473087818,68.0,1.1323529411764706,119.0,0.9915966386554622,0.0,0.0,0.114,0.0342,GREEN,42.7,59.8
Machakos,Machakos,2024-12-09,94,31,76,47,139,75,87,124,34.5,0.8985507246376812,355.75,0.21082220660576248,118.0,0.6440677966101694,715.0,0.1944055944055944,73.25,0.6416382252559727,102.25,1.2127139364303179,73.25,1.2832764505119454,119.25,0.7295597484276729,0.0,0.0,0.128,0.0384,GREEN,26.7,60.0
Machakos,Machakos,2024-12-16,76,28,79,74,143,104,92,120,32.0,0.875,273.5,0.3802559414990859,106.0,0.7452830188679245,503.0,0.28429423459244535,67.75,1.0922509225092252,111.0,1.0810810810810811,82.25,0.9240121580547113,102.0,0.9019607843137255,0.0,0.022,0.022,0.014299999999999998,GREEN,19.0,56.9
Machakos,Machakos,2024-12-23,70,41,114,91,164,126,96,106,29.75,1.3781512605042017,222.25,0.5669291338582677,96.0,1.1875,343.5,0.4774381368267831,70.5,1.2907801418439717,114.75,0.9237472766884531,83.0,0.8433734939759037,90.25,1.0637119113573408,0.18,0.121,0.011,0.10865,GREEN,8.4,54.4
Machakos,Machakos,2024-12-30,38,32,89,75,160,126,53,82,31.25,1.024,156.5,0.805111821086262,95.0,0.9368421052631579,199.5,0.8020050125313283,70.25,1.0676156583629892,116.25,0.7053763440860215,79.25,0.4794952681388013,98.25,0.539440203562341,0.011,0.016,0.0,0.00945,GREEN,1.4,57.4
Mariakani,Kilifi,2023-01-02,40,71,84,62,100,354,35,46,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,GREEN,8.0,73.9
Mariakani,Kilifi,2023-01-09,34,93,99,70,163,411,33,57,71.0,1.3098591549295775,354.0,1.1610169491525424,84.0,1.1785714285714286,100.0,1.63,62.0,1.1290322580645162,46.0,1.2391304347826086,40.0,0.85,35.0,0.9428571428571428,0.179,0.249,0.064,0.16899999999999998,AMBER,15.4,69.6
Mariakani,Kilifi,2023-01-16,39,117,115,77,156,403,50,57,82.0,1.4268292682926829,382.5,1.05359477124183,91.5,1.2568306010928962,131.5,1.1863117870722433,66.0,1.1666666666666667,51.5,1.1067961165048543,37.0,1.054054054054054,34.0,1.4705882352941178,0.213,0.161,0.12,0.1669,AMBER,4.8,73.2
Mariakani,Kilifi,2023-01-23,44,91,110,91,205,530,44,58,93.66666666666667,0.9715302491103203,389.3333333333333,1.3613013698630139,99.33333333333333,1.1073825503355705,139.66666666666666,1.4677804295942722,69.66666666666667,1.3062200956937797,53.333333333333336,1.0875,37.666666666666664,1.168141592920354,39.333333333333336,1.11864406779661,0.072,0.227,0.085,0.13015,GREEN,22.8,70.7
Mariakani,Kilifi,2023-01-30,43,122,84,88,193,500,55,45,93.0,1.3118279569892473,424.5,1.1778563015312131,102.0,0.8235294117647058,156.0,1.2371794871794872,75.0,1.1733333333333333,54.5,0.8256880733944955,39.25,1.0955414012738853,40.5,1.3580246913580247,0.184,0.104,0.084,0.126,GREEN,4.0,68.8
Mariakani,Kilifi,2023-02-06,50,111,96,64,178,472,53,58,105.75,1.049645390070922,461.0,1.0238611713665944,102.0,0.9411764705882353,179.25,0.99302649930265,81.5,0.7852760736196319,54.25,1.0691244239631337,40.0,1.25,45.5,1.164835164835165,0.028,0.0,0.108,0.0422,GREEN,15.3,69.2
Mariakani,Kilifi,2023-02-13,37,133,141,87,158,408,45,87,110.25,1.2063492063492063,476.25,0.8566929133858268,101.25,1.3925925925925926,183.0,0.8633879781420765,80.0,1.0875,54.5,1.5963302752293578,44.0,0.8409090909090909,50.5,0.8910891089108911,0.098,0.132,0.159,0.12819999999999998,GREEN,3.8,74.9
Mariakani,Kilifi,2023-02-20,58,70,99,65,115,384,69,57,114.25,0.612691466083151,477.5,0.8041884816753927,107.75,0.9187935034802784,183.5,0.6267029972752044,82.5,0.7878787878787878,62.0,0.9193548387096774,43.5,1.3333333333333333,49.25,1.401015228426396,0.0,0.0,0.15,0.045,GREEN,8.5,72.6
Mariakani,Kilifi,2023-02-27,61,93,106,41,158,320,78,79,109.0,0.8532110091743119,441.0,0.7256235827664399,105.0,1.0095238095238095,161.0,0.9813664596273292,76.0,0.5394736842105263,61.75,1.2793522267206479,47.0,1.297872340425532,55.5,1.4054054054054055,0.0,0.003,0.217,0.06614999999999999,GREEN,11.3,72.9
Mariakani,Kilifi,2023-03-06,55,78,80,49,99,221,76,71,101.75,0.7665847665847666,396.0,0.5580808080808081,110.5,0.7239819004524887,152.25,0.6502463054187192,64.25,0.7626459143968871,70.25,1.01067615658363,51.5,1.0679611650485437,61.25,1.2408163265306122,0.0,0.0,0.06,0.018,GREEN,31.5,73.7
Mariakani,Kilifi,2023-03-13,73,59,81,64,132,271,82,91,93.5,0.6310160427807486,333.25,0.8132033008252063,106.5,0.7605633802816901,132.5,0.9962264150943396,60.5,1.0578512396694215,73.5,1.2380952380952381,52.75,1.3838862559241707,67.0,1.2238805970149254,0.0,0.013,0.197,0.06365,GREEN,42.8,76.1
Mariakani,Kilifi,2023-03-20,42,73,93,57,156,312,65,77,75.0,0.9733333333333334,299.0,1.0434782608695652,91.5,1.0163934426229508,126.0,1.2380952380952381,54.75,1.0410958904109588,74.5,1.0335570469798658,61.75,0.680161943319838,76.25,0.8524590163934426,0.009,0.078,0.009,0.03315,GREEN,60.8,75.2
Mariakani,Kilifi,2023-03-27,61,140,97,88,159,357,52,81,75.75,1.8481848184818481,281.0,1.2704626334519573,90.0,1.0777777777777777,136.25,1.1669724770642202,52.75,1.6682464454976302,79.5,1.0188679245283019,57.75,1.0562770562770563,75.25,0.6910299003322259,0.457,0.222,0.019,0.24335,AMBER,68.3,77.4
Mariakani,Kilifi,2023-04-03,56,103,77,67,208,433,47,63,87.5,1.177142857142857,290.25,1.491817398794143,87.75,0.8774928774928775,136.5,1.5238095238095237,64.5,1.0387596899224807,80.0,0.7875,57.75,0.9696969696969697,68.75,0.6836363636363636,0.183,0.149,0.0,0.1162,GREEN,78.6,78.5
Mariakani,Kilifi,2023-04-10,37,178,106,73,144,432,42,40,93.75,1.8986666666666667,343.25,1.258557902403496,87.0,1.2183908045977012,163.75,0.8793893129770992,69.0,1.0579710144927537,78.0,0.5128205128205128,58.0,0.6379310344827587,61.5,0.6829268292682927,0.479,0.075,0.0,0.1939,AMBER,82.4,77.4
Mariakani,Kilifi,2023-04-17,38,87,122,70,218,404,42,41,123.5,0.7044534412955465,383.5,1.0534550195567145,93.25,1.3083109919571045,166.75,1.3073463268365817,71.25,0.9824561403508771,65.25,0.6283524904214559,49.0,0.7755102040816326,51.5,0.8155339805825242,0.011,0.169,0.0,0.063,GREEN,82.0,79.3
Mariakani,Kilifi,2023-04-24,44,113,89,55,180,372,185,52,127.0,0.889763779527559,406.5,0.915129151291513,100.5,0.8855721393034826,182.25,0.9876543209876543,74.5,0.738255033557047,56.25,0.9244444444444444,48.0,0.9166666666666666,45.75,4.043715846994536,0.0,0.0,0.5,0.15,AMBER,76.6,78.5
Mariakani,Kilifi,2023-05-01,34,98,95,57,143,383,162,46,120.25,0.814968814968815,410.25,0.9335770871419866,98.5,0.9644670050761421,187.5,0.7626666666666667,66.25,0.8603773584905661,49.0,0.9387755102040817,43.75,0.7771428571428571,79.0,2.050632911392405,0.0,0.0,0.175,0.0525,GREEN,72.0,76.3
Mariakani,Kilifi,2023-05-08,42,79,88,52,126,370,150,48,119.0,0.6638655462184874,397.75,0.9302325581395349,103.0,0.8543689320388349,171.25,0.7357664233576642,63.75,0.8156862745098039,44.75,1.0726256983240223,38.25,1.0980392156862746,107.75,1.3921113689095128,0.0,0.0,0.109,0.0327,GREEN,62.4,75.7
Mariakani,Kilifi,2023-05-15,33,68,57,49,73,240,145,60,94.25,0.7214854111405835,382.25,0.6278613472858077,98.5,0.5786802030456852,166.75,0.43778110944527737,58.5,0.8376068376068376,46.75,1.2834224598930482,39.5,0.8354430379746836,134.75,1.0760667903525047,0.0,0.0,0.088,0.026399999999999996,GREEN,37.9,73.9
Mariakani,Kilifi,2023-05-22,31,88,73,32,114,303,142,58,89.5,0.9832402234636871,341.25,0.8879120879120879,82.25,0.8875379939209727,130.5,0.8735632183908046,53.25,0.6009389671361502,51.5,1.1262135922330097,38.25,0.8104575163398693,160.5,0.8847352024922118,0.0,0.0,0.034,0.0102,GREEN,24.1,72.3
Mariakani,Kilifi,2023-05-29,40,95,76,74,141,316,142,67,83.25,1.1411411411411412,324.0,0.9753086419753086,78.25,0.9712460063897763,114.0,1.236842105263158,47.5,1.5578947368421052,53.0,1.2641509433962264,35.0,1.1428571428571428,149.75,0.9482470784641068,0.067,0.193,0.106,0.12279999999999999,GREEN,8.5,71.8
Mariakani,Kilifi,2023-06-05,38,94,86,81,168,401,47,50,82.5,1.1393939393939394,307.25,1.305126118795769,73.5,1.1700680272108843,113.5,1.4801762114537445,51.75,1.565217391304348,58.25,0.8583690987124464,36.5,1.0410958904109588,144.75,0.32469775474956825,0.127,0.308,0.01,0.15525,AMBER,9.3,74.0
Mariakani,Kilifi,2023-06-12,29,137,84,92,205,525,117,47,86.25,1.5884057971014494,315.0,1.6666666666666667,73.0,1.1506849315068493,124.0,1.653225806451613,59.0,1.5593220338983051,58.75,0.8,35.5,0.8169014084507042,119.0,0.9831932773109243,0.413,0.347,0.0,0.26599999999999996,AMBER,9.8,72.7
Mariakani,Kilifi,2023-06-19,47,133,91,61,230,527,80,56,103.5,1.285024154589372,386.25,1.3644012944983819,79.75,1.141065830721003,157.0,1.464968152866242,69.75,0.8745519713261649,55.5,1.009009009009009,34.5,1.3623188405797102,112.0,0.7142857142857143,0.208,0.164,0.093,0.1581,AMBER,7.2,71.8
Mariakani,Kilifi,2023-06-26,44,121,126,74,180,510,134,145,114.75,1.0544662309368191,442.25,1.1531938948558507,84.25,1.4955489614243322,186.0,0.967741935483871,77.0,0.961038961038961,55.0,2.6363636363636362,38.5,1.1428571428571428,96.5,1.38860103626943,0.057,0.14,0.537,0.23004999999999998,AMBER,12.0,71.7
Mariakani,Kilifi,2023-07-03,59,120,85,84,168,473,159,169,121.25,0.9896907216494846,490.75,0.9638308711156394,96.75,0.8785529715762274,195.75,0.8582375478927203,77.0,1.0909090909090908,74.5,2.2684563758389262,39.5,1.4936708860759493,94.5,1.6825396825396826,0.0,0.021,0.575,0.17984999999999998,AMBER,12.9,72.7
Mariakani,Kilifi,2023-07-10,75,109,91,77,138,391,162,198,127.75,0.8532289628180039,508.75,0.7685503685503685,96.5,0.9430051813471503,195.75,0.7049808429118773,77.75,0.9903536977491961,104.25,1.8992805755395683,44.75,1.675977653631285,122.5,1.3224489795918368,0.0,0.0,0.463,0.1389,GREEN,4.9,76.9
Mariakani,Kilifi,2023-07-17,67,72,72,72,97,325,178,271,120.75,0.5962732919254659,475.25,0.6838506049447659,98.25,0.732824427480916,179.0,0.5418994413407822,74.0,0.972972972972973,142.0,1.908450704225352,56.25,1.191111111111111,133.75,1.330841121495327,0.0,0.0,0.345,0.1035,GREEN,8.4,72.6
Mariakani,Kilifi,2023-07-24,78,69,78,50,100,249,81,245,105.5,0.6540284360189573,424.75,0.5862271924661565,93.5,0.8342245989304813,145.75,0.6861063464837049,76.75,0.6514657980456026,195.75,1.251596424010217,61.25,1.273469387755102,158.25,0.5118483412322274,0.0,0.0,0.135,0.0405,GREEN,7.5,71.2
Mariakani,Kilifi,2023-07-31,56,75,94,58,126,288,85,244,92.5,0.8108108108108109,359.5,0.8011126564673157,81.5,1.1533742331288344,125.75,1.0019880715705765,70.75,0.8197879858657244,220.75,1.1053227633069083,69.75,0.8028673835125448,145.0,0.5862068965517241,0.0,0.044,0.028,0.023799999999999998,GREEN,6.7,73.4
Mariakani,Kilifi,2023-08-07,73,110,101,51,171,372,74,102,81.25,1.353846153846154,313.25,1.1875498802873103,83.75,1.2059701492537314,115.25,1.4837310195227766,64.25,0.7937743190661478,239.5,0.42588726513569936,69.0,1.0579710144927537,126.5,0.5849802371541502,0.206,0.187,0.014,0.14175000000000001,GREEN,5.3,74.1
